0.5,0
1,0
1.5,0
2,0
2.5,0
3,0
3.5,2
4,5
4.5,10
5,17
5.5,24
6,30
6.5,36
7,39
7.5,42
8,43
8.5,45
9,46
9.5,47
10,47
10.5,48
11,49
11.5,49
12,50
12.5,50
13,51
13.5,51
14,52
14.5,52
15,53
15.5,53
16,53
16.5,54
17,54
17.5,53
18,52
18.5,51
19,49
19.5,48
20,47
20.5,47
21,49
21.5,50
22,52
22.5,54
23,56
23.5,58
24,59
24.5,61
25,62
25.5,64
26,65
26.5,65
27,66
27.5,66
28,66
28.5,66
29,64
29.5,62
30,59
30.5,55
31,52
31.5,50
32,50
32.5,52
33,55
33.5,59
34,62
34.5,65
35,69
35.5,71
36,74
36.5,76
37,78
37.5,79
38,79
38.5,80
39,80
39.5,79
40,78
40.5,76
41,72
41.5,68
42,63
42.5,58
43,55
43.5,54
44,57
44.5,61
45,66
45.5,71
46,76
46.5,81
47,84
47.5,87
48,90
48.5,92
49,93
49.5,94
50,94
50.5,94
51,93
51.5,92
52,90
52.5,87
53,82
53.5,76
54,70
54.5,66
55,64
55.5,66
56,69
56.5,74
57,80
57.5,85
58,90
58.5,95
59,100
59.5,103
60,106
60.5,108
61,110
61.5,111
62,111
62.5,111
63,110
63.5,109
64,106
64.5,102
65,97
65.5,92
66,87
66.5,83
67,82
67.5,83
68,86
68.5,90
69,95
69.5,101
70,106
70.5,111
71,116
71.5,120
72,124
72.5,126
73,129
73.5,130
74,132
74.5,132
75,132
75.5,131
76,129
76.5,126
77,122
77.5,117
78,113
78.5,110
79,108
79.5,108
80,110
80.5,112
81,116
81.5,120
82,126
82.5,130
83,135
83.5,140
84,145
84.5,149
85,153
85.5,156
86,158
86.5,160
87,162
87.5,162
88,162
88.5,160
89,158
89.5,155
90,152
90.5,150
91,147
91.5,147
92,147
92.5,148
93,150
93.5,153
94,157
94.5,161
95,165
95.5,170
96,176
96.5,181
97,186
97.5,191
98,195
98.5,199
99,203
99.5,206
100,208
